"0","nrow(final_sari)"
"1","[1]"
"1"," 2515"
"1","
"
"0","sites_to_keep_sari <- c(""BDH505"", ""BRH610"", ""MDH122"", ""BLH201"",""BRH601"",""SDH430"")"
"0",""
"0","final_sari <- subset(final_sari, Site %in% sites_to_keep_sari)"
"0","nrow(final_sari)"
"1","[1]"
"1"," 2515"
"1","
"
"0","final_sari$Governorate[final_sari$Governorate==""Baalbeck - Hermel""] = ""Baalbeck-Hermel""  "
"0",""
"0","final_sari$AddressGovernorate[final_sari$AddressGovernorate==""Baalbeck - Hermel""] = ""Baalbeck-Hermel"" "
"0","final_sari$AddressGovernorate[final_sari$AddressGovernorate==""Unspecified""] = NA"
"0",""
"0",""
"0","names(final_sari)[names(final_sari) == ""ChronicMedicalConditions..Comma.Seperated.""] <- ""ChronicMedicalConditions (Comma Seperated)"""
"0","names(final_sari)[names(final_sari) == ""TestedViruses..Comma.Seperated.""] <- ""TestedViruses (Comma Seperated)"""
"0","names(final_sari)[names(final_sari) == ""PositiveViruses..Comma.Seperated.""] <- ""PositiveViruses (Comma Seperated)"""
