"0","final_sari <- data.frame("
"0","Country , "
"0","Governorate , "
"0","Site , "
"0","Nationailty , "
"0","Gender , "
"0","Telephone , "
"0","Address , "
"0","BirthDate , "
"0","AgeYear , "
"0","AgeMonths , "
"0","AddressGovernorate , "
"0","District , "
"0","FirstInterviewDate , "
"0","AdmissionDate , "
"0","SymptomOnsetDate , "
"0","HospitalId , "
"0","OutcomeDate , "
"0","Outcome , "
"0","Temperature , "
"0","Ventilation , "
"0","ICUAddmission , "
"0","AdmissionWard , "
"0","Pregnancy , "
"0","VaccinationForInfluenzaLast6months , "
"0","ReceiveInfluenzaAntiviralDrugsLast14days , "
"0","`ChronicMedicalConditions (Comma Seperated)` , "
"0","Lab_DateSpecimenCollected , "
"0","Lab_DateOfShipment , "
"0","Lab_DateLabReceivedSpecimen , "
"0","Lab_OropharyngealSpecimen , "
"0","Lab_NasopharyngealSpecimen , "
"0","Lab_BloodSpecimen , "
"0","Lab_SpecimenOther , "
"0","Lab_DateResultsReported , "
"0","Lab_Comments , "
"0","LabResult , "
"0","`PositiveViruses (Comma Seperated)` , "
"0","HistoryTravel , "
"0","HistoryTravel_Where , "
"0","HistoryTravel_When , "
"0","`TestedViruses (Comma Seperated)` , "
"0","ICUAddmissionDays , "
"0","VentilationDays , "
"0","DailySmoker , "
"0","NationalId "
"0",""
"0",")"
