"0",""
"0","#######"
"0","#######"
"0","####### from line list use this sari_R_RMD_2024_event_final_June_2024 as excel code"
"0","#######"
"0","#######"
"0",""
"0","# sari = import(here(""input"",""sari.xls"")) %>% clean_names() "
"0","lbn_c = import(here(""input"",""lbn_c.xlsx""))"
"0","country_code  = import(here(""input"",""country_code.xlsx""))"
"0",""
"0","url=""https://esu.moph.gov.lb/dhis/api/analytics/enrollments/query/xfrfhlh6o2F.json?dimension=ou%3AJskZCxipmBO%3BUj0jxMvy06p%3BsxejTIACQbe%3BUkkimq5tx6n%3BLFyBZJ4dRo7%3BBBc9qUlD5Pq&dimension=vxxQCoJjKiD&dimension=iXJXyG8w4K5&dimension=gF0LMds9RHZ&dimension=Lar0SGJerDg&dimension=y2oGnTuDBrq.yyAUvfvbInT&dimension=y2oGnTuDBrq.auJAcy9zisO&dimension=y2oGnTuDBrq.b9XYP6wcEyL&dimension=y2oGnTuDBrq.puQOVKyRfqL&dimension=y2oGnTuDBrq.tswxQhBqzji&dimension=y2oGnTuDBrq.Sj8wGygsDTt&dimension=y2oGnTuDBrq.FrLXFNTWNUC&dimension=TTkQxAlhyxA.j63WIkz4QV5&dimension=y2oGnTuDBrq.r2BL5VQIDoe&dimension=y2oGnTuDBrq.QpFyvz94QCr&dimension=y2oGnTuDBrq.hVM2yGg6WXR&dimension=TTkQxAlhyxA.tOyaavFPRk1&dimension=TTkQxAlhyxA.nsKfvFzPG3X&dimension=TTkQxAlhyxA.GMU3lo6Rx24&dimension=TTkQxAlhyxA.b7bM0FEVZ9G&dimension=y2oGnTuDBrq.w905oWMYypK&dimension=y2oGnTuDBrq.xlUTllpMUrt&dimension=y2oGnTuDBrq.TDadZtM4ZQ4&dimension=y2oGnTuDBrq.crs6tzxreSJ&dimension=y2oGnTuDBrq.VHEK0XmEWD2&dimension=TTkQxAlhyxA.Oy7cLB9dtqj&dimension=y2oGnTuDBrq.G1bmrLJQUII&dimension=y2oGnTuDBrq.GqoqIUGlw9l&dimension=y2oGnTuDBrq.KIwTFGQhrLC&dimension=y2oGnTuDBrq.nLXXqD3iNow&dimension=y2oGnTuDBrq.Hagk5ztXtjz&dimension=y2oGnTuDBrq.Tiy4lcKVNpR&dimension=y2oGnTuDBrq.KSuevlje70r&dimension=y2oGnTuDBrq.F2uJBjCP5T8&dimension=y2oGnTuDBrq.vEJwUQdktO1&dimension=y2oGnTuDBrq.yEAN8sSuxla&dimension=y2oGnTuDBrq.VOWJ4h6o5qD&dimension=y2oGnTuDBrq.hGXWw146o9A&dimension=xc2DoYdwBUE&outputType=ENROLLMENT&enrollmentDate=THIS_YEAR%2CLAST_5_YEARS&headers=ouname%2Cincidentdate%2Cenrollmentdate%2CvxxQCoJjKiD%2CiXJXyG8w4K5%2CgF0LMds9RHZ%2CLar0SGJerDg%2Cy2oGnTuDBrq.yyAUvfvbInT%2Cy2oGnTuDBrq.auJAcy9zisO%2Cy2oGnTuDBrq.b9XYP6wcEyL%2Cy2oGnTuDBrq.puQOVKyRfqL%2Cy2oGnTuDBrq.tswxQhBqzji%2Cy2oGnTuDBrq.Sj8wGygsDTt%2Cy2oGnTuDBrq.FrLXFNTWNUC%2CTTkQxAlhyxA.j63WIkz4QV5%2Cy2oGnTuDBrq.r2BL5VQIDoe%2Cy2oGnTuDBrq.QpFyvz94QCr%2Cy2oGnTuDBrq.hVM2yGg6WXR%2CTTkQxAlhyxA.tOyaavFPRk1%2CTTkQxAlhyxA.nsKfvFzPG3X%2CTTkQxAlhyxA.GMU3lo6Rx24%2CTTkQxAlhyxA.b7bM0FEVZ9G%2Cy2oGnTuDBrq.w905oWMYypK%2Cy2oGnTuDBrq.xlUTllpMUrt%2Cy2oGnTuDBrq.TDadZtM4ZQ4%2Cy2oGnTuDBrq.crs6tzxreSJ%2Cy2oGnTuDBrq.VHEK0XmEWD2%2CTTkQxAlhyxA.Oy7cLB9dtqj%2Cy2oGnTuDBrq.G1bmrLJQUII%2Cy2oGnTuDBrq.GqoqIUGlw9l%2Cy2oGnTuDBrq.KIwTFGQhrLC%2Cy2oGnTuDBrq.nLXXqD3iNow%2Cy2oGnTuDBrq.Hagk5ztXtjz%2Cy2oGnTuDBrq.Tiy4lcKVNpR%2Cy2oGnTuDBrq.KSuevlje70r%2Cy2oGnTuDBrq.F2uJBjCP5T8%2Cy2oGnTuDBrq.vEJwUQdktO1%2Cy2oGnTuDBrq.yEAN8sSuxla%2Cy2oGnTuDBrq.VOWJ4h6o5qD%2Cy2oGnTuDBrq.hGXWw146o9A%2Cxc2DoYdwBUE&paging=false&outputIdScheme=CODE"""
